,Country,Gender,Game,Total Follower,Broadcast Hours,PaidStarPerWatchedHour,Character_Facet_Cont_Rigidity,Character_Facet_Cont_AchievementStriving,Personal_Values_Facet_Cont_Hedonism,Character_Facet_Cont_Dutifulness,Character_Cont_Conscientiousness,Character_Facet_Cont_Sympathy,Personal_Values_Facet_Cont_UniversalismTolerance,Temperament_Choleric,Self_Esteem_Cont_SEDiscrepancyResponsibility,Character_Facet_Cont_ArtisticInterests,Temperament_Sanguine,Character_Facet_Cont_Friendliness,Temperament_Diligent,Self_Esteem_Cont_SELevel,Character_Cont_Extraversion,Role_Director,Character_Facet_Cont_SelfConsciousness,Temperament_Energetic,Character_Facet_Cont_Adventurousness,Role_Craftsman,Self_Esteem_Cont_SELevelResponsibility,Self_Esteem_Cont_SEAspirationResponsibility,Role_Toastmaster,Personal_Values_Facet_Cont_PowerDominance,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Role_Administrator,Character_Facet_Cont_Emotionality,Role_Innovator,Role_Partygoer,Self_Esteem_Cont_SEAspirationSociability,Role_Guru,Personal_Values_Facet_Cont_SelfDirectionThought,Temperament_Phlegmatic,Personal_Values_Facet_Cont_Reputation,Role_Guardian,Role_Keeper,Character_Facet_Cont_Tension,Character_Facet_Cont_Altruism,Personal_Values_Facet_Cont_SecuritySocietal,Self_Esteem_Cont_SEAspirationAchievements,Self_Esteem_Cont_SEAspirationOriginality,Personal_Values_Facet_Cont_Humility,Character_Facet_Cont_Orderliness,MBTI_grouped,Role_Manager,Personal_Values_Facet_Cont_Stimulation,Character_Cont_Neuroticism,Self_Esteem_Cont_SELevelConfidence,Self_Esteem_Cont_SEAspirationConfidence,Role_WiseMan,Self_Esteem_Cont_SEDiscrepancyConfidence,Role_Assistant,Self_Esteem_Cont_SEDiscrepancy,Personal_Values_Facet_Cont_ConformityRules,Self_Esteem_Cont_SEAspirationIntelligence,Self_Esteem_Cont_SELevelSociability,Role_Healer,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Role_Coach,Role_RightsDefender,Role_Philanthropist,Personal_Values_Facet_Cont_SelfDirectionAction,Role_Promoter,Personal_Values_Facet_Cont_SecurityPersonal,Personal_Values_Facet_Cont_UniversalismConcern,Role_Advisor,Self_Esteem_Cont_SELevelOriginality,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Role_Designer,Role_Deputy,Personal_Values_Cont_OpennessToChange,PaidStarPerWatchedHour,Character_Facet_Cont_Morality,Character_Facet_Cont_Depression,Role_Strategist,Role_Inspector,Self_Esteem_Cont_SEAspirationAppearance,Character_Facet_Cont_SelfDiscipline,Self_Esteem_Cont_SEDiscrepancyIntelligence,Role_Companion,Character_Facet_Cont_Cooperation,Role_Commander,Role_Activist,Personal_Values_Facet_Cont_UniversalismNature,Role_Charismatic,Personal_Values_Facet_Cont_Tradition,Self_Esteem_Cont_SELevelAppearance,Character_Facet_Cont_Assertiveness,Character_Facet_Cont_Cautiousness,Role_Curator,Personal_Values_Cont_Conservation,Self_Esteem_Cont_SELevelIntelligence,Temperament_Centric
178,ID,Male,eFootball PES 2020,7268,158,0.0002214063507,0.567491661,0.413033148,0.52102014,0.464119361,0.449919029,0.342965598,0.651651812,0,0.509011118,0.601788639,0,0.554006478,0.5,0.524719323,0.48651734,0.595815791,0.348856848,0.5,0.537807314,0.623361276,0.704150868,0.807623034,0.703521461,0.337438939,0.561993477,0.604048355,0.535588702,0.285045678,0.862311475,0.478152206,0.528394497,0.5,0.306953986,0.543911294,0,0.547984476,0.509394773,0.660396623,0.537141533,0.742551484,0.555159433,0.822236262,0.551704683,0.307246856,0,0.34804599,0.637706937,0.460214088,0.459954048,0.367515799,0.351723575,0.741123669,0.787784237,0.330635584,0.438516982,INT,0.485439891,0.355907394,0.577981651,0.740746231,0.837183426,0.594020142,0.644924517,0.455668409,0.431775641,0.453255811,0.832571598,0.781258084,0.646693711,0.600175968,0.498098311,0.458505264,0.527083042,0.501296661,0.443391811,0.263681729,0.611571312,0.492261579,0.504706687,0.679266299,0.324856386,0.305464056,0.558553575,0.787137921,0.743168456,0.221004298,0.323912611,0.506665245,0.5,0.33530937,0.734016081,0.826017871,0.515816683,0.494608385,0.483347039,0.76152045,0.373394331,0.298722113,0.0002214063507,0.308922545,0.509394773,0.705549635,0.572602999,0.495955881,0.396830918,0.461503434,0.576139816,0.561554553,0.598198856,0.584947278,0.368336362,0.662124092,0.341980771,0.698727825,0.554006478,0.641606578,0.3100716,0.30761516,0.792975684,1
179,ID,Male,Free Fire 0 Battlegrounds,80181,106,0.001167833232,0.553254614,0.474504544,0.461310948,0.478080694,0.407420046,0.356922304,0.41986533,0,0.534945826,0.533487494,0.25,0.485003055,0.375,0.561514463,0.390700319,0.522767446,0.419549414,0.125,0.374836653,0.574034539,0.799301345,0.817037422,0.553251484,0.337560003,0.484941109,0.623930894,0.531387549,0.285550523,0.905932241,0.393710446,0.404336259,0.375,0.317825906,0.414129627,0.25,0.556412101,0.611178526,0.494857698,0.497209997,0.707206689,0.595754816,0.739190173,0.658569802,0.14028739,0.5,0.260555594,0.552258171,0.455519968,0.434377563,0.305188522,0.493200909,0.823936689,0.74176134,0.33747829,0.340329759,INT,0.396862209,0.408781985,0.486238532,0.671042221,0.846912597,0.785918714,0.438438179,0.497206544,0.332234595,0.478597811,0.767153291,0.879089847,0.69266456,0.692830061,0.472019236,0.574308102,0.420112508,0.560275759,0.406123601,0.371857651,0.668056906,0.505145453,0.426866217,0.642264534,0.440057908,0.301804358,0.559595493,0.761891953,0.650018513,0.279989734,0.318709126,0.489583474,0.125,0.418479938,0.894933264,0.504503659,0.396913321,0.652033727,0.473821524,0.706994521,0.540949437,0.302369625,0.001167833232,0.46695439,0.611178526,0.739464329,0.597046061,0.70206562,0.470569456,0.459788316,0.523350216,0.584863684,0.398174842,0.531861094,0.491509524,0.483998668,0.408297808,0.734779512,0.485003055,0.567661373,0.318003811,0.303642848,0.817798678,0.25
180,ID,Male,MLBB,5846,147,0.0224979497,0.620992453,0.596964469,0.286159625,0.467427857,0.503107658,0.451509141,0.709963585,0.25,0.549704604,0.582940613,0.25,0.600730326,0.5,0.624312666,0.550588762,0.627366595,0.435020704,0.75,0.669066518,0.470563997,0.781881023,0.837401333,0.622581088,0.335385948,0.645755169,0.56486776,0.503467618,0.297591434,0.843510777,0.567458382,0.634504985,0.125,0.312577885,0.465387397,0,0.581826962,0.585619002,0.647198863,0.529827866,0.754231081,0.63308022,0.740653276,0.65684779,0.313043526,0,0.240787105,0.559913271,0.4842731,0.582176784,0.522711468,0.593858021,0.848801551,0.750485981,0.331764471,0.35895847,ENT,0.634313445,0.452712625,0.541284404,0.727283985,0.809407947,0.646587146,0.451905185,0.426369873,0.233147653,0.535008242,0.568365985,0.88014898,0.65666679,0.499677775,0.426227353,0.406492689,0.534997809,0.68112683,0.709605122,0.3274442,0.74972069,0.6903955,0.334781212,0.651849971,0.479975142,0.248650525,0.621913155,0.680479097,0.690567986,0.279407889,0.318569976,0.296417558,0.125,0.449219014,0.657112788,0.228193499,0.320305866,0.596685714,0.61963465,0.616598969,0.384254412,0.303395823,0.0224979497,0.372563598,0.585619002,0.706149639,0.535229505,0.637889946,0.459910446,0.477495769,0.614432326,0.479064987,0.619083456,0.672086159,0.445638674,0.59469682,0.311126188,0.70558235,0.600730326,0.64136195,0.445361637,0.305735298,0.807175903,0.625
181,ID,Male,Euro Truck Simulator 2,11311,105,0.0003736511051,0.78963773,0.661006521,0.416271888,0.321883002,0.636598156,0.677442984,0.557715764,0.5,0.496246393,0.802407491,0.5,0.674295408,0.5,0.61346968,0.705709116,0.417247768,0.62942802,1,0.712325648,0.134825367,0.515786596,0.778284335,0.327273482,0.329168223,0.711517924,0.535931902,0.516945253,0.281605657,0.780575666,0.28668729,0.651916312,0,0.305187775,0.551508024,0,0.844430091,0.666977904,0.425586098,0.679916853,0.514890103,0.246556656,0.650381004,0.34160745,0.316930738,0,0.231402867,0.279619606,0.140935766,0.782205958,0.356027846,0.465007464,0.813998024,0.681682686,0.320447511,0.305789287,ENT,0.479120343,0.525301577,0.550458716,0.611256467,0.771880607,0.258858314,0.46922192,0.014335858,0.345373139,0.568485811,0.840411586,0.775566569,0.275684927,0.150014751,0.601623929,0.499570443,0.697690404,0.508918413,0.582253686,0,0.396750678,0.490104805,0.386710547,0.336968475,0.345151858,0.350014258,0.329303353,0.778949406,0.454572971,0.241598583,0.32343031,0.470519371,0,0.289164023,0.34976499,0.571534177,0.235181021,0.72331608,0.631470916,0.335115265,0,0.305924437,0.0003736511051,0.271655595,0.666977904,0.456285751,0.25673612,0.710415187,0.566849785,0.492399992,0.2412872,0.302567923,0.706926671,0.370510557,0.4689001,0.487086891,0.329248386,0.777499235,0.674295408,0.566837731,0.195843528,0.307546054,0.830889601,0.5
182,ID,Female,Euro Truck Simulator 2,13141,131,0.01010321101,0.616294469,0.592737356,0.265181955,0.508094121,0.501850969,0.418261331,0.51436061,0.5,0.534181339,0.560938317,0,0.505552276,0,0.706072248,0.499106447,0.451249119,0.510006788,0,0.528710236,0.542252464,0.686209494,0.813449289,0.621662795,0.340843831,0.456131245,0.614514717,0.513353593,0.304319216,0.882617751,0.520100253,0.511230193,0.5,0.315973908,0.523966954,0.5,0.603467504,0.64057476,0.63958698,0.597932712,0.551470598,0.426808791,0.67605865,0.490451352,0.337190511,0,0.287237448,0.607987444,0.491547855,0.550914383,0.450709545,0.351723575,0.786281775,0.761125773,0.32232008,0.412852778,INT,0.612566985,0.615338088,0.706422018,0.691784639,0.790019061,0.484476898,0.478931617,0.443501995,0.313241567,0.576085128,0.776124593,0.8513532,0.661993622,0.389541769,0.631443796,0.44396046,0.482016259,0.499513401,0.568301951,0.177056983,0.509508707,0.448176378,0.555798807,0.478343924,0.266857892,0.274087547,0.643510225,0.760595052,0.7661255,0.282244142,0.318994459,0.604098889,1,0.38918475,0.53663103,0.475898098,0.242706765,0.542776869,0.460322897,0.725366582,0.235857883,0.305556597,0.01010321101,0.377002972,0.64057476,0.574651494,0.420462368,0.642526936,0.314643922,0.473043309,0.55767302,0.428405985,0.702110797,0.639435064,0.444458299,0.678618445,0.333768599,0.74507997,0.505552276,0.540676716,0.232486899,0.301728678,0.8241923,0.5
183,ID,Male,Free Fire 0 Battlegrounds,32824,87,0.001175630886,0.825151859,0.663360391,0.520915137,0.281809706,0.687725431,0.595066122,0.533453928,0.5,0.515320017,0.828433599,0.75,0.660647052,0.125,0.351497492,0.694655844,0.419866798,0.614826151,0.625,0.652370185,0.071587711,0.7017641,0.602870825,0.248237829,0.345487228,0.765195491,0.48919939,0.49480248,0.295275541,0.913288164,0.217911525,0.709798684,0.25,0.324338568,0.500120525,0,0.839266238,0.720589306,0.367565352,0.85015394,0.472353849,0.200670092,0.628052262,0.32584128,0.257380165,0.25,0.446602032,0.238284348,0.088269237,0.771667086,0.24047004,0.472829928,0.889270376,0.791032743,0.329445914,0.282373867,ENT,0.383812934,0.490507252,0.47706422,0.582917562,0.775933348,0.217747796,0.587731286,0,0.309554862,0.551020934,0.869186758,0.826046517,0.194345647,0.133538968,0.497008054,0.720796445,0.715316056,0.600117853,0.732344311,0.001027395,0.340332529,0.469608936,0.50684856,0.303820891,0.489114874,0.418848479,0.265197647,0.734845961,0.400514071,0.281485554,0.321064979,0.428544155,0,0.252590567,0.323863002,0.549286023,0.244511301,0.795300638,0.622265042,0.258639644,0,0.304491206,0.001175630886,0.199972051,0.720589306,0.454802334,0.26793511,0.635022608,0.627896746,0.480683644,0.155434018,0.365444807,0.602594695,0.259625475,0.434725015,0.368203278,0.369021622,0.758317397,0.660647052,0.616857007,0.191937075,0.303037407,0.791392614,0.125
184,ID,Male,Worms Zone,19702,188,0.003364654978,0.62663701,0.521776084,0.536642854,0.598237132,0.530341972,0.354696577,0.588652825,0,0.511192014,0.568888071,0.5,0.622057524,0,0.502063199,0.489051143,0.535046106,0.495384572,0,0.632198066,0.283049043,0.504215179,0.771440804,0.34914235,0.349527886,0.705562611,0.449251797,0.397082789,0.293987628,0.854954129,0.19491647,0.62221114,1,0.320415426,0.594379588,0,0.638172061,0.653051101,0.382627251,0.647428407,0.65303934,0.359013454,0.823853821,0.469270373,0.520490475,0.5,0.600597704,0.365656045,0.178557654,0.698489992,0.369764917,0.351723575,0.503265676,0.69893228,0.331547208,0.373390883,ENT,0.243383322,0.360403385,0.357798165,0.530431051,0.854756656,0.442335013,0.685413584,0.109468463,0.399202475,0.498059135,0.917676736,0.704429394,0.321116066,0.475029195,0.528283164,0.557935352,0.548670037,0.628616974,0.613321598,0.195080808,0.454769068,0.446213629,0.339910382,0.513669654,0.313026003,0.580373175,0.304620975,0.767778417,0.48271536,0.255976769,0.320264657,0.58257825,0.5,0.224551863,0.640093712,0.4917939,0.233998549,0.719492086,0.565978008,0.42491565,0.217468749,0.300901541,0.003364654978,0.346366362,0.653051101,0.672143783,0.520203051,0.595348784,0.57395143,0.492652738,0.23080379,0.249446022,0.403071083,0.262516231,0.338127112,0.360245643,0.419614927,0.677408195,0.622057524,0.735128237,0.234766535,0.303963969,0.817843676,0.5
185,ID,Male,PUBG,10525,96,0.009595134112,0.643581962,0.594186263,0.495720176,0.201949532,0.681372289,0.525324153,0.469681687,0.75,0.504249089,0.690771111,0.5,0.731349489,0.125,0.606179716,0.616202695,0.526392743,0.68461498,0.625,0.660117119,0.26750766,0.739389454,0.828209769,0.425061061,0.334081132,0.71086253,0.51653607,0.5059955,0.304074957,0.885132548,0.435140745,0.620023568,0,0.316108947,0.55424723,0.25,0.66255183,0.700655921,0.584713169,0.678333151,0.51330707,0.318154618,0.832341754,0.453388841,0.401126439,0,0.481798421,0.464015348,0.321903262,0.679522553,0.417507433,0.458697398,0.81665219,0.645600965,0.335921149,0.269141685,ENT,0.583032713,0.575101971,0.596330275,0.5899218,0.695638562,0.328404328,0.883803021,0.149324032,0.431489864,0.543141604,0.890150855,0.796983047,0.379304758,0.247693978,0.502236161,0.27999366,0.581159325,0.575594502,0.771058958,0.139811091,0.422654475,0.539915792,0.467417224,0.40170663,0.495851477,0.367265756,0.480885658,0.730604442,0.618767179,0.250594085,0.315849015,0.241421075,0.25,0.318632757,0.409827297,0.415886481,0.506696611,0.712852821,0.527594548,0.430132858,0.062085725,0.301036916,0.009595134112,0.303149197,0.700655921,0.574387035,0.403079869,0.609003125,0.568909659,0.527216511,0.342797197,0.407225557,0.843376598,0.418893063,0.40033733,0.490797781,0.351742589,0.759080373,0.731349489,0.52316404,0.291428995,0.297041828,0.835582263,0.125
186,ID,Male,PUBG,74195,116,0.003676968193,0.652353811,0.579318443,0.54054307,0.399511712,0.496315741,0.482133975,0.525627478,0.25,0.593834878,0.612724156,0.5,0.527364224,0.125,0.466336533,0.554443683,0.647976448,0.493096827,0.375,0.588224957,0.428301432,0.73787843,0.713678369,0.568578452,0.322299031,0.745223393,0.574652588,0.380251082,0.298474357,0.863602798,0.430779941,0.588223137,0.375,0.314655191,0.497882411,0,0.602104408,0.553739417,0.583229674,0.583593715,0.840801396,0.560617879,0.779486954,0.588116978,0.203673548,0.25,0.213259885,0.503906719,0.360217444,0.560654563,0.372076175,0.595892886,0.876970062,0.79129458,0.331242801,0.211296962,ENT,0.487089943,0.437524604,0.47706422,0.699507751,0.814923109,0.586156891,0.497163863,0.309029705,0.33480782,0.609789647,0.82222273,0.831269674,0.532912297,0.526578718,0.558199919,0.564658222,0.53470084,0.525741959,0.573330077,0.268702533,0.674275429,0.619328263,0.384709121,0.671147629,0.504566635,0.347684108,0.491643897,0.719368437,0.634276776,0.229221191,0.324318516,0.239282627,0.125,0.349410335,0.704875735,0.556466042,0.235095763,0.527673715,0.592706544,0.580203377,0.330060379,0.300354163,0.003676968193,0.31465755,0.553739417,0.732398444,0.551113455,0.563632803,0.496291717,0.469809194,0.484924923,0.514569033,0.585487146,0.531348363,0.403015028,0.573383935,0.375745499,0.610587417,0.527364224,0.557620378,0.381457586,0.309079997,0.846665389,0.25
187,ID,Male,MLBB,244313,108,0.008675805743,0.638781886,0.41648921,0.577122771,0.574892125,0.437524426,0.393589527,0.539792829,0.25,0.553388613,0.583921972,0.5,0.414463933,0.125,0.389537935,0.529187855,0.462593651,0.466984457,0.375,0.620496115,0.391298101,0.796249835,0.772427237,0.485749504,0.344052148,0.6273974,0.432503156,0.546198193,0.295928693,0.870831662,0.261152315,0.62364759,0.375,0.32415925,0.542835772,0,0.699167169,0.55258509,0.452339899,0.711702916,0.755512307,0.3824946,0.802588483,0.439492048,0.348862272,0.25,0.397874204,0.406136656,0.218899665,0.631452333,0.339060412,0.37031764,0.856246442,0.728352982,0.325519851,0.409292167,ENT,0.366909613,0.514719169,0.513761468,0.454092287,0.874136977,0.482379727,0.525873132,0.209922521,0.546347103,0.504289754,0.768332495,0.735296769,0.465735899,0.441221996,0.455839678,0.600660609,0.592592861,0.637237943,0.362465656,0.085737637,0.528092709,0.432696217,0.5033524,0.530127639,0.316847688,0.522099908,0.39244415,0.788802246,0.582144725,0.256043618,0.31766876,0.666730071,0.125,0.243837115,0.680619777,0.484109809,0.217123328,0.700853539,0.59528533,0.619455794,0.192165403,0.297647967,0.008675805743,0.387065689,0.55258509,0.622377358,0.411774719,0.680907594,0.638690924,0.481650068,0.350520675,0.588416624,0.558803824,0.4545313,0.431401937,0.640523196,0.429003895,0.627567013,0.414463933,0.596982221,0.161350368,0.293794583,0.771575528,0.25
188,ID,Female,PUBG,116878,84,0.007664697865,0.539289702,0.390539481,0.575547748,0.52325611,0.437677311,0.242652402,0.619204628,0,0.423723153,0.551025798,0,0.528012188,1,0.684006798,0.346812168,0.544234761,0.531689896,0.5,0.542235391,0.738914967,0.617000936,0.685602773,0.59794032,0.348927449,0.371162582,0.325397314,0.499367467,0.233921009,0.875452389,0.478267851,0.54092157,0,0.207906039,0.631565826,0.5,0.464637264,0.549094515,0.586093602,0.532091437,0.518162519,0.551679648,0.858813083,0.596479177,0.274482586,0.5,0.395970293,0.753204311,0.629271449,0.549094515,0.387165483,0.425813468,0.842314331,0.825970253,0.333457668,0.543460389,IST,0.368431051,0.522739265,0.554624093,0.326222322,0.695391861,0.623142267,0.547271798,0.624768839,0.46196229,0.412006322,0.729084245,0.639664102,0.654276676,0.733293843,0.442997043,0.541901918,0.517462161,0.517300624,0.548194745,0.467875483,0.498767548,0.398069364,0.521025712,0.601355551,0.499322312,0.629195064,0.588726017,0.724355569,0.689476302,0.251264846,0.259470761,0.495335182,0,0.430837041,0.678475833,0.490666374,0.310441083,0.636001752,0.679532762,0.671345475,0.563016792,0.303982174,0.007664697865,0.542235391,0.689863294,0.678254125,0.710014424,0.854363656,0.363576294,0.319691254,0.555579155,0.250052551,0.375343541,0.444041864,0.53878834,0.39048668,0.340784282,0.545946683,0.549538544,0.331779981,0.333734292,0.295960235,0.688358466,0.5
189,ID,Female,PUBG,54699,82,0.001504867263,0.62058939,0.258689817,0.678530558,0.485231015,0.387817162,0.385805054,0.623299459,0,0.550091073,0.56407942,0,0.789105094,1,0.544547309,0.335334238,0.504294746,0.529108917,0.5,0.676633557,0.790743169,0.634156482,0.652215108,0.596204839,0.350214237,0.337872321,0.202187779,0.399691795,0.246842351,0.867702334,0.374532671,0.495237739,0,0.195735324,0.470826082,0.5,0.457077338,0.501178135,0.536527744,0.517307981,0.515512939,0.485647009,0.849067406,0.485376978,0.349175611,0.5,0.483613675,0.693271675,0.503270426,0.501178135,0.22307028,0.417746535,0.848153356,0.658478026,0.348870832,0.416224232,IST,0.267032685,0.491309697,0.550055571,0.374321993,0.788087067,0.549277056,0.582504116,0.55116202,0.657906236,0.320549531,0.493314319,0.591578687,0.571630475,0.787849514,0.548719616,0.536792751,0.638411459,0.394691828,0.5967404,0.358572032,0.433115647,0.301569185,0.598668687,0.601096396,0.457546321,0.612718706,0.47178831,0.534509073,0.628516906,0.249849898,0.289948912,0.444017587,0,0.351318731,0.688915815,0.495921561,0.397385291,0.767815911,0.577851328,0.682429222,0.503519481,0.320440056,0.001504867263,0.676633557,0.74826353,0.623810724,0.667799199,0.757214767,0.09485424,0.426621753,0.485001304,0.223446922,0.337375892,0.377160344,0.521296889,0.402065175,0.365801405,0.422742333,0.540864174,0.370576594,0.236671009,0.288860289,0.692066146,0.5
190,ID,Male,PUBG,45854,87,0.001919616077,0.79302165,0.762772721,0.520496608,0.549114819,0.521514551,0.426899223,0.496014442,0.5,0.534054232,0.585547819,0.75,0.467945613,0.125,0.427089552,0.705629791,0.472073527,0.501133855,0.625,0.816839527,0.213834128,0.682086892,0.7629865,0.416508496,0.342631169,0.721307732,0.55403999,0.386784937,0.304578053,0.921748761,0.26023816,0.861847118,0.25,0.320052618,0.537220327,0,0.705739197,0.714192056,0.441569446,0.672663306,0.653056276,0.321504572,0.770806725,0.322378765,0.241495604,0.25,0.386663072,0.291383458,0.117502087,0.725900767,0.306514106,0.361493898,0.858701295,0.864620463,0.328393627,0.401982011,ENT,0.384579787,0.502041438,0.504587156,0.414596336,0.874339318,0.306241252,0.324500608,0.054180461,0.321394182,0.605946368,0.793350298,0.879931584,0.294778898,0.262655601,0.517194924,0.605440787,0.740985615,0.6811866,0.648361255,0,0.45512585,0.450807398,0.538805604,0.461035244,0.363083825,0.381968842,0.275010817,0.76429222,0.438905117,0.230676602,0.313988489,0.467350952,0,0.230797327,0.444117797,0.356622246,0.34501073,0.851796037,0.855221128,0.392051641,0.035345507,0.300999782,0.001919616077,0.265402488,0.714192056,0.475320461,0.299589241,0.695421616,0.635483499,0.507423407,0.286861595,0.381527466,0.62042519,0.388824354,0.427502747,0.575972455,0.316497729,0.762114544,0.467945613,0.508388014,0.195201272,0.303131233,0.741728903,0.125
191,ID,Male,PUBG,39905,81,0.003298820372,0.344083522,0.38272171,0.524656774,0.394494304,0.46267897,0.376685268,0.616152588,0,0.447944644,0.492274449,0,0.387063455,1,0.729557535,0.288954045,0.485233529,0.505473015,0.5,0.535838588,0.642981875,0.731501064,0.67649436,0.478085763,0.358255609,0.268463877,0.729191824,0.443210867,0.233664911,0.915948494,0.436973215,0.351229302,0,0.184759463,0.28791098,0.5,0.399790996,0.512940895,0.490036599,0.503838267,0.389401237,0.510492371,0.959511158,0.564706531,0.236543548,0.5,0.242020014,0.681846517,0.650155575,0.512940895,0.333112225,0.616088672,0.929486225,0.877953915,0.323187028,0.515217731,IST,0.279406605,0.523015642,0.518893189,0.691474931,0.868405523,0.565062096,0.525284665,0.621979153,0.458966831,0.544615553,0.738131231,0.881265419,0.556042537,0.696354686,0.459998364,0.459565046,0.496220634,0.486435317,0.508232895,0.582016075,0.411700901,0.337204836,0.600168536,0.512952552,0.525371571,0.595633434,0.524195392,0.565103407,0.56153885,0.266967894,0.266013081,0.583262376,0,0.480624467,0.561387876,0.576932344,0.232510071,0.459668804,0.531288586,0.516216264,0.631516534,0.291702882,0.003298820372,0.535838588,0.659271446,0.586032126,0.708181263,0.782671227,0.506398046,0.366212544,0.483901033,0.295107607,0.239894069,0.331588155,0.625812228,0.229682034,0.235973518,0.600874531,0.517330519,0.437527553,0.345811405,0.285476141,0.845034638,0.5
192,ID,Male,PUBG,61565,82,0.001115285474,0.582413335,0.471935677,0.455662767,0.517752934,0.610550825,0.38202304,0.64123927,0.25,0.350549097,0.308453725,0,0.522360044,0.375,0.714384805,0.389064615,0.538390839,0.612754528,0.125,0.571906835,0.587508872,0.642158166,0.68771514,0.518211123,0.357134577,0.2861611,0.572114953,0.40777729,0.245827269,0.89165688,0.557378116,0.522599367,0.125,0.206304165,0.54791571,0.5,0.350813266,0.576419446,0.671430376,0.664911461,0.293878871,0.383349437,0.908157234,0.416630442,0.283570782,0.25,0.419369802,0.847324832,0.686555185,0.576419446,0.365238255,0.537926519,0.927239932,0.799683042,0.347918429,0.457476001,IST,0.343419912,0.480967519,0.652061489,0.621744637,0.714168309,0.320849832,0.439899453,0.475758386,0.464729044,0.624088557,0.611400266,0.773982169,0.413871297,0.471487585,0.399640317,0.348890143,0.544814646,0.479036343,0.57559706,0.433955869,0.272531814,0.287043242,0.563321409,0.439094364,0.397864879,0.633989366,0.491193971,0.738000223,0.587537797,0.267191154,0.298926007,0.482463974,0.375,0.401257876,0.364199593,0.497959718,0.294394259,0.585988584,0.743761129,0.427316141,0.322530399,0.311274139,0.001115285474,0.571906835,0.737425261,0.496506606,0.647527228,0.8665866,0.387951775,0.282752242,0.457894721,0.281476764,0.386777499,0.278553346,0.614355466,0.243883181,0.338125545,0.550681771,0.616753261,0.308962329,0.345092803,0.298670008,0.837907453,0.25
193,ID,Male,PUBG,47835,81,0.0008318148879,0.781882239,0.688292043,0.332994301,0.547076465,0.558336976,0.403061554,0.507270315,0.5,0.534054232,0.626548195,0.75,0.478666821,0.125,0.536386566,0.708143583,0.465864669,0.537000979,0.625,0.812529351,0.185326028,0.650886014,0.639999524,0.384924179,0.34144579,0.742841818,0.528933323,0.434602226,0.300305805,0.895792559,0.257587102,0.876248679,0.25,0.319822539,0.666800096,0,0.718072033,0.662817255,0.434530431,0.684181279,0.614030571,0.295897768,0.818332624,0.323388724,0.28408001,0.25,0.412405759,0.284792253,0.1141475,0.723237294,0.283978372,0.37424934,0.85828155,0.801678865,0.325559751,0.352280973,ENT,0.393605103,0.493521381,0.504587156,0.384804869,0.710389721,0.285921976,0.427109912,0.030405087,0.320304753,0.555622856,0.723015475,0.846927713,0.275429547,0.233080796,0.525655432,0.578304685,0.738936303,0.657693406,0.645919059,0,0.431504556,0.458460243,0.603444274,0.427900706,0.349194278,0.463815107,0.276914149,0.63878932,0.437106927,0.214709747,0.316088281,0.442316662,0,0.232766788,0.417331395,0.356622246,0.43879478,0.830580387,0.855494199,0.366620026,0.010219515,0.303907887,0.0008318148879,0.264491863,0.662817255,0.473397909,0.293676229,0.71530646,0.637185658,0.498020127,0.262239009,0.406593579,0.636432614,0.366230723,0.430412728,0.538240869,0.333655981,0.748374362,0.478666821,0.476917637,0.196221709,0.308632622,0.868070792,0.125
